STATEFP10,COUNTYFP10,TRACTCE10,BLOCKCE10,GEOID10,ALAND10_x,INTPTLAT10,INTPTLON10,wkt_geom,block_grp,total_pop,percent_wh,per_bipoc,med_hh_inc,med_err,ag_hh_inc,ag_err,SPA,SPANM,MUNI_ID,MUNI_NAME,gr_shrub,bare_soil,water_1,building,roads,paved,cc_veg,cc_build,cc_roads,cc_paved,scene_c_L8,all_pix,tree_pix,non_tree,imp_sum,canopy_per,grass_per,build_per,imp_per,area_hec,pop_dens,area_id,residentia,industrial,161010L7,180704L8,170802L8,180501L8,170718L7,160925L8,180806L7,170717L8,160612L8,160824L8,170702L7,160519L7,161019L7,160808L8,160723L8,170624L8,170803L7,170507L8,160621L8,180517L8,160417L7,170523L8,160823L7,160527L8,160807L7,170616L7,170709L7,160916L8,170515L7,181009L7,180525L7,180713L8,170826L7,160418L8,180805L8,170904L7,171022L7,181016L7,170920L7,180407L7,161010L7_C,180704L8_C,170802L8_C,180501L8_C,170718L7_C,160925L8_C,180806L7_C,170717L8_C,160612L8_C,160824L8_C,170702L7_C,160519L7_C,161019L7_C,160808L8_C,160723L8_C,170624L8_C,170803L7_C,170507L8_C,160621L8_C,180517L8_C,160417L7_C,170523L8_C,160823L7_C,160527L8_C,160807L7_C,170616L7_C,170709L7_C,160916L8_C,170515L7_C,181009L7_C,180525L7_C,180713L8_C,170826L7_C,160418L8_C,180805L8_C,170904L7_C,171022L7_C,181016L7_C,170920L7_C,180407L7_C,avg_pix_co,scene_co,max_pix_co,lst_avg,scene_co_p,avg_pix_p,ndvi_avg,grass_sqrt,ndvi_cvA_O,ndvi_cvJ_A,ndvi_res,lst_res,t_quality,cqq,grade,Shape_Leng,Shape_Area,elev_m_mea
39,035,102402,2005,390351024022005,17522.0,+41.4665071,-081.7442253,"MultiPolygon (((-81.74421699999999191 41.46734199999999504, -81.74365299999999479 41.46734199999999504, -81.74366599999999039 41.46566999999999581, -81.74480299999999033 41.46567900000000151, -81.74478100000000325 41.46734199999999504, -81.74421699999999",390351024022,95.0,0.6,0.4,30840.0,2694,9926100,3184833,07,West Boulevard,46.0,Cleveland,44218.0,0.0,0.0,49647.0,21050.0,53811.0,10096.0,3983.0,868.0,4985.0,0.894736842105263,188658.0,19932.0,168726.0,74861.0,0.105651496358,0.262069864751135,0.294246292806088,0.443683842442777,1.7522,54.2175550736,410.0,1.0,0.0,0.489951121445223,0.482351958412015,,0.337267969382635,,0.486162783694906,,0.448853424961532,0.462714564564766,0.443088224496203,,0.455443864071373,0.470025753863396,0.409951876544593,0.420974832370505,0.447015506153088,0.408550970580644,0.444642886600761,0.437751138643309,0.414200978991422,0.3662343261661,,0.447552939622401,0.455726734176539,0.417466603515737,0.487426105859293,0.465455075260415,0.487834622848228,0.4359658704946,0.487149671099507,0.453713066382861,0.462592035393689,0.459686030465459,0.345605499401722,0.407230516323845,0.420593621015856,0.437877670482997,0.488759614455543,,,24,24,0,24,0,24,0,24,24,24,0,24,20,24,24,24,18,24,24,5,24,0,4,24,24,6,24,24,24,24,24,24,24,24,24,24,24,24,0,0,21.96969696969697,33,24.0,38.7766406588,0.825,0.91540404040404,0.442315930801,5.11927597177,0.0886132337261,0.057662168755321,0.0493290690883,-0.256528707548,3.01137761046,-0.172117093938,C,0.00560022178386,1.888514844e-06,216.5
39,035,103602,4010,390351036024010,12868.0,+41.4866683,-081.6963949,"MultiPolygon (((-81.69644300000000214 41.48748799999999903, -81.69603599999999233 41.48731199999999575, -81.69594599999999218 41.48720600000000047, -81.69590099999999211 41.48709300000000155, -81.69590099999999211 41.48593199999999825, -81.69682199999999",390351036024,46.0,0.695652174,0.304347826,9179.0,970,9783100,4994988,14,Tremont,46.0,Cleveland,45220.0,0.0,0.0,19973.0,24587.0,18802.0,18863.0,4181.0,1145.0,5735.0,0.894736842105263,138506.0,29924.0,108582.0,43389.0,0.216048402235,0.416459450000921,0.183943931775064,0.399596618224015,1.2868,35.7475909232,11315.0,0.0,1.0,0.48473920895213,0.435677475779353,,0.227698758504362,,0.503511182395441,,0.508950746042767,0.4743459918215,0.480700193479705,0.482333107506011,0.418419010579934,0.437982057004924,0.431748394057374,0.451695924852198,0.504999536115431,0.420992455856724,0.44455786233745,0.462127289652144,0.312771999246115,0.303961143230286,,,0.456297987527827,0.415290697089901,0.38398677206709,,0.4953782450004,0.453770941888061,0.380426741650109,0.420392255425962,0.394076208750715,0.461061141053055,0.2761984893713,0.412141775256035,0.444086394319221,0.414949818638764,0.392897124045526,0.426501518060381,,17,17,0,17,0,17,0,17,17,17,17,17,16,17,17,17,2,17,17,17,17,0,0,17,17,4,0,17,17,17,17,17,17,17,2,17,17,17,17,0,15.666666666666666,33,17.0,36.4175799425,0.825,0.92156862745098,0.435519764026,6.45336695068,0.154430566093,0.086028983589636,-0.0880234952123,-0.34240259692,-3.57707643834,-0.781079828604,,0.00497098409204,1.387305404e-06,204.0
39,035,104400,2003,390351044002003,14100.0,+41.4779117,-081.6941330,"MultiPolygon (((-81.69344799999998941 41.47737399999999752, -81.69406299999999987 41.47737000000000052, -81.69495100000000321 41.47736499999999893, -81.69466400000000306 41.47848399999999458, -81.69346699999999828 41.47850999999999999, -81.69344799999998",390351044002,46.0,0.717391304,0.282608696,34583.0,20194,7594500,2670962,14,Tremont,46.0,Cleveland,25406.0,0.0,0.0,21858.0,33319.0,25763.0,32816.0,4070.0,4328.0,4203.0,0.947368421052632,151763.0,45417.0,106346.0,59082.0,0.299262666131,0.238899441445847,0.205536644537641,0.555563914016512,1.41,32.6241134752,404.0,1.0,0.0,0.51015952934016,0.560034471667433,0.531381013050994,0.28008379176993,,0.54024930595777,,0.543534735726689,0.527518331597209,0.53314638951407,,0.428155846097865,0.540155927919705,0.486858995308956,0.499631742803155,0.53063287856123,,0.450090637222089,0.521926840554602,0.372539536032151,0.314879465322752,,0.507190275882778,0.488093086850217,0.46287969648938,0.465183394417309,,0.535814417238616,0.450710918119971,0.518959310106959,0.467031865280801,0.548679419264279,0.483195524346271,0.301496123910836,0.570222089366652,0.456976954750667,0.455276842294537,0.516993613361662,0.472254389540432,,19,19,19,19,0,19,0,19,19,19,0,19,19,19,19,19,0,19,19,19,19,0,4,19,19,9,0,19,19,19,19,19,19,19,6,19,19,19,19,0,17.848484848484848,33,19.0,36.620363062,0.825,0.939393939393939,0.489000636439,4.88773405011,0.150506634773,0.063644684601357,-0.00223694582184,-0.490238016215,-0.487502138851,0.102608401649,D,0.0049916741344,1.520011925e-06,207.64509922172394
39,035,104900,4008,390351049004008,17996.0,+41.4601469,-081.7095106,"MultiPolygon (((-81.70732300000000237 41.45993899999999854, -81.71184399999999926 41.45991499999999519, -81.71155499999998995 41.4603569999999948, -81.7073429999999945 41.46038699999999722, -81.70732300000000237 41.45993899999999854)))",390351049004,102.0,0.607843137,0.392156863,36339.0,12341,9347200,3448284,12,Brooklyn Centre,46.0,Cleveland,47939.0,0.0,0.0,45656.0,19370.0,31560.0,31453.0,5213.0,8326.0,4171.0,0.842105263157895,193688.0,49163.0,144525.0,50930.0,0.253825740366,0.331700397855042,0.315903822868016,0.352395779276942,1.7996,56.6792620582,402.0,1.0,0.0,0.52062569626279,0.541062782536208,,0.317336014507729,0.441731119646634,0.532955426032992,,0.519614379483172,0.527564081585315,0.517163949873415,0.454118739706933,0.457791121327157,,0.474871700271312,0.4867579329808,0.523077399462479,,0.481750571539614,0.501386714391871,0.413803681542524,0.341761872252555,,0.508382195497913,0.502745906020386,0.465433610244153,,,0.533567236545038,0.471018180694127,0.511383686701259,0.512555882152636,0.521434515738371,0.496055092584835,0.304762091001949,,0.459299280741506,,0.561522944098111,,,33,33,0,33,18,33,0,33,29,33,18,33,0,33,33,33,0,33,33,33,33,0,33,33,33,0,0,33,33,33,26,33,33,33,0,33,0,27,0,0,31.379310344827587,29,33.0,36.6286590481,0.725,0.950888192267503,0.485894896463,5.75934369399,0.133481848342,0.060117729894951,-0.0245775967658,-0.226168377739,-0.903730910175,-0.16810172922,C,0.00970967718957,1.939452115e-06,212.87050335868372
39,035,114300,1015,390351143001015,39254.0,+41.4766690,-081.6357782,"MultiPolygon (((-81.63640999999999792 41.47658699999999499, -81.63630000000000564 41.47661999999999694, -81.63630799999999965 41.47749400000000009, -81.63632499999999936 41.47811599999999999, -81.63635899999999879 41.47871699999999606, -81.63538599999999",390351143001,39.0,0,1.0,3709.0,2079,9639500,5991115,21,Kinsman,46.0,Cleveland,263881.0,0.0,0.0,11793.0,44775.0,38598.0,54657.0,2870.0,815.0,5115.0,0.842105263157895,422504.0,63457.0,359047.00000000006,83373.0,0.150192660898,0.734948349380443,0.032845282093988,0.232206368525569,3.9254,9.93529321853,11315.0,0.0,1.0,0.65917965072481,0.645321259319198,,0.554887350369724,0.601281165843687,0.664752188731827,0.526815798337774,0.625063367722035,0.56228573940402,0.452652646215594,0.559491248914942,0.602615176091359,0.523949029257572,0.441337257388743,0.407287608456429,0.267341871805216,0.468644327860889,0.649230990882975,0.483704777851916,0.608400726420451,0.530708782267258,,0.646164850172856,0.639255559655074,0.42800009435883,0.47404056828708,,0.672920333674583,0.601158524777952,0.69386386472028,0.674194839075376,0.616742349213394,0.534391131332358,0.541950238943003,,0.48471140139459,0.534708000105205,0.686480000504587,0.429185916951874,,60,60,0,60,34,60,23,60,60,49,32,60,10,60,60,52,60,60,60,60,59,0,28,60,60,13,0,60,39,46,46,60,60,60,0,60,14,46,9,0,48.57142857142857,35,60.0,35.6157089841,0.875,0.80952380952381,0.547209966804,8.572912861920003,0.175654873141,0.19657591444294,-0.0367967582111,0.585334882646,-3.36027385805,-1.03675592241,,0.00988755498032,4.231437115e-06,208.6
39,035,114300,1017,390351143001017,9623.0,+41.4770408,-081.6368776,"MultiPolygon (((-81.63630799999999965 41.47749400000000009, -81.63630000000000564 41.47661999999999694, -81.63640999999999792 41.47658699999999499, -81.6374489999999895 41.47658699999999499, -81.63745000000000118 41.47749400000000009, -81.636307999999999",390351143001,22.0,0,1.0,3709.0,2079,9639500,5991115,21,Kinsman,46.0,Cleveland,30616.0,0.0,0.0,14064.0,15775.0,17091.0,17201.0,1659.0,1979.0,5183.0,0.842105263157895,103568.0,26022.0,77546.0,32866.0,0.251255213966,0.394810821963738,0.181363319835968,0.423825858200294,0.9623,22.8618933804,408.0,1.0,0.0,0.648643041088471,0.660569164916503,,0.411322367486903,0.600406316593789,0.670303745086739,0.522169933932086,0.624682287335934,0.640383351493722,0.478045261440205,0.515002271552579,0.578518773383107,,0.583367068392635,0.568220229424925,0.519612703479542,0.546662172852412,0.593614850999909,0.599720591323766,0.518128726612878,0.438195770282632,,0.600936794546101,0.635836386986567,0.553368771678469,,,0.665644788452749,0.568783955127548,0.639106991587556,0.603334892596659,0.640743256567948,0.579839802713588,0.433058189305596,,0.55125504538015,,0.637137732151064,,,12,12,0,12,8,12,6,12,12,12,9,12,0,12,12,12,12,12,12,12,12,0,4,12,12,0,0,12,12,12,12,12,12,12,0,12,0,12,0,0,11.32258064516129,31,12.0,36.124015029,0.775,0.943548387096774,0.578095135014,6.2833973451,0.121160410975,0.090054240824896,0.0445497556475,-0.323585448421,1.86233173212,0.281545563165,D,0.00407687068939,1.037281166e-06,209.72198580552163
39,035,103900,2044,390351039002044,9418.0,+41.4790512,-081.7072706,"MultiPolygon (((-81.70703199999999811 41.47964199999999835, -81.70645700000000033 41.47893399999999531, -81.70749200000000201 41.47846599999999739, -81.7078379999999953 41.47885799999999534, -81.70809400000000267 41.47916000000000025, -81.707509000000001",390351039002,52.0,0.673076923,0.326923077,29783.0,6802,15442100,3680906,10,Ohio City,46.0,Cleveland,9379.0,0.0,0.0,24184.0,8654.0,13063.0,21580.0,8896.0,8013.0,7602.0,0.947368421052632,101371.0,46091.0,55280.0,21717.0,0.454676386738,0.169663531114327,0.437481910274964,0.392854558610709,0.9418,55.2134211085,11315.0,0.0,1.0,0.57269261305425,0.560425072396474,0.521376112434894,0.206375743524536,,0.568544294105542,,0.555305871978515,0.570688412126532,0.561769631820033,0.490637393107358,0.489219129086021,0.555396402547566,0.551682002689141,0.547502363512493,0.534335288749944,0.508290018424237,0.438258682246987,0.565551753354008,0.381099513645541,0.297645542809069,,,0.531807740793619,0.538422538784991,,0.510110100959354,0.554399945409248,0.468772673957518,0.562229153694342,0.526266501568793,0.554787368203548,0.51821989365476,0.227900937131494,0.540544098154853,0.4915054381736,0.511337381469768,0.572742930325349,0.508908961430543,,13,13,13,13,0,13,0,13,13,13,9,13,11,13,13,13,13,13,13,13,13,0,0,13,13,0,9,13,13,13,13,13,13,13,8,13,13,13,13,0,12.558823529411764,34,13.0,36.9532640361,0.85,0.96606334841629,0.5109187609,4.11902332009,0.183280074147,0.043656650331573,-0.00710743707721,1.14825904033,-3.10560176495,0.354883293627,,0.00413299310934,1.015269616e-06,209.8914043554279
39,035,103900,1026,390351039001026,10666.0,+41.4723639,-081.7027624,"MultiPolygon (((-81.70157199999999875 41.47262299999999868, -81.7015480000000025 41.47215099999999666, -81.70394499999999027 41.47209699999999799, -81.70395700000000261 41.47258599999999973, -81.70157199999999875 41.47262299999999868)))",390351039001,52.0,0.153846154,0.846153846,25609.0,7289,13787800,2868842,11,Clark-Fulton,46.0,Cleveland,38493.0,0.0,0.0,13853.0,15361.0,12175.0,21355.0,4051.0,5478.0,4033.0,0.894736842105263,114799.0,34917.0,79882.0,27536.0,0.304157701722,0.481873263063018,0.173418291980671,0.344708444956311,1.0666,48.7530470654,403.0,1.0,0.0,0.608339936450828,0.608658977391164,0.561243652489231,0.368823339071931,0.558160470672864,0.630786130209391,,0.589075283593941,0.595046342529289,0.58172862770751,,0.557767035936306,0.585818287980898,0.520390241131514,0.511999595980621,0.601022820833646,,0.606012520981374,0.574265275711117,0.485368457307839,0.398914544551908,,0.559789256525567,0.587287592811144,0.503586234164125,0.545413409104053,,0.633863431592475,0.538157006191353,0.569892401067262,0.541748794111711,0.58561052672612,0.529686525727984,0.385276489740084,,,0.506701339219359,0.550254747818466,0.518021824732193,,13,13,13,13,13,13,0,13,13,13,0,13,13,13,13,13,0,13,13,13,13,0,13,13,13,13,0,13,13,13,13,13,13,13,0,0,13,13,13,0,13.0,32,13.0,37.6734290571,0.8,1.0,0.555740534929,6.94170917759,0.1187134282,0.059434547296979,-0.0330381720299,2.47179357948,-3.01535462128,-0.297034783962,C,0.00574463372107,1.149689471e-06,207.33333333333334
39,035,119300,4004,390351193004004,67812.0,+41.4848736,-081.6129117,"MultiPolygon (((-81.61685299999999188 41.48464699999999539, -81.61672699999999736 41.48489699999999658, -81.61649400000000298 41.48532000000000153, -81.61628799999999728 41.48571599999999648, -81.61567699999999093 41.48552799999999507, -81.61487900000000",390351193004,354.0,0.025423729,0.974576271,24023.0,6366,12002400,4495447,23,Buckeye-Woodhill,46.0,Cleveland,192534.0,0.0,0.0,126402.0,67209.0,143595.0,136517.0,16044.0,10849.0,36732.0,0.842105263157895,729881.9999999999,200142.0,529740.0,210804.0,0.274211447878,0.363449994336844,0.238611394268887,0.397938611394269,6.7812,52.203149885,355.0,1.0,0.0,0.597426750756219,0.614801637377844,,0.369385558068076,,0.589477824977421,,0.600553967401669,0.580902710260743,,0.57094801280978,0.524870854109961,0.550748579186206,0.520111524203529,0.513285427757956,0.584492311311168,0.501707893086131,0.499247117135934,0.553218929265747,0.496427315560626,0.385453217168028,0.474269986832691,0.567514267912244,0.562413381043161,0.515885627911212,0.531720733252117,,0.591854876305006,0.526042063045608,0.602513856871739,0.576508497835323,0.581412970138036,0.561951308933998,0.365817766146047,,0.538586352873809,0.553374667159208,0.610243575452123,0.535856857373742,,93,93,0,93,0,93,0,93,93,0,93,93,93,93,93,92,46,93,93,93,93,93,90,93,93,77,0,93,93,93,93,93,93,93,0,93,93,93,93,0,90.96969696969698,33,93.0,35.1704169388,0.825,0.978168784620398,0.541671077184,6.02868140091,0.119021835344,0.063301099152134,0.00895361574852,-0.819936109154,1.17866970825,0.269316086024,C,0.0176227221903,7.310699193e-06,245.57142857142858
39,035,120200,3000,390351202003000,29018.0,+41.4775348,-081.6190271,"MultiPolygon (((-81.61744699999999852 41.47804500000000161, -81.61744600000000105 41.47705099999999589, -81.62085999999999331 41.47705500000000001, -81.62034899999999027 41.47804199999999497, -81.61744699999999852 41.47804500000000161)))",390351202003,125.0,0.008,0.992,16105.0,7088,8158000,3183699,,,46.0,Cleveland,101212.0,0.0,0.0,45527.0,24143.0,41982.0,68353.0,5965.0,13455.0,11690.0,0.894736842105263,312327.00000000006,99463.0,212864.0,66125.0,0.318457898292,0.475477300060132,0.213878344858689,0.310644355081179,2.9018,43.076711007,367.0,1.0,0.0,0.640789680337545,0.666378642661687,0.602998908827638,0.405511886247598,0.642882962268328,0.651605556574716,,0.608800939163213,0.609921892128029,,0.6144872659978,0.548634768483036,0.442493195800219,0.591472449672059,0.550282708239858,0.504355284328741,,0.513198254748067,0.581528104375076,0.526298280824166,0.428287265355444,0.510923659621216,0.641768646559977,0.577194750141406,0.560466765210742,0.552643848329435,,0.646556699967916,0.5219540195179,0.632008771288335,0.584880165988046,0.64828106066878,0.592476568969891,0.423251212172941,,0.544496784306096,0.523006827802933,0.625886936708744,0.500059181096594,,34,35,20,35,11,35,0,35,35,0,35,35,19,35,35,29,0,35,35,35,35,35,35,35,35,35,0,35,35,35,35,35,35,35,0,22,35,35,28,0,32.588235294117645,34,35.0,34.5004049369,0.85,0.93109243697479,0.57407629833,6.89548620519,0.125602018316,0.072827637355509,-0.0188487547927,-0.147612822443,-0.527668063687,0.180969273834,C,0.00842141299186,3.128110858e-06,243.0
39,035,120200,3005,390351202003005,24374.0,+41.4738534,-081.6188171,"MultiPolygon (((-81.62030899999999178 41.47431399999999968, -81.61744600000000105 41.47432500000000033, -81.61743799999999283 41.47402699999999953, -81.6174570000000017 41.47381399999999729, -81.61753899999999362 41.4735030000000009, -81.6176979999999900",390351202003,88.0,0,1.0,16105.0,7088,8158000,3183699,21,Kinsman,46.0,Cleveland,67992.0,0.0,0.0,56200.0,27847.0,55897.0,35198.0,5922.0,3217.0,10059.0,0.947368421052632,262332.0,54396.0,207936.0,83744.0,0.207355564704,0.326985226223453,0.270275469375192,0.402739304401354,2.4374,36.1040452942,367.0,1.0,0.0,0.53697164415959,0.562976485174407,0.582496191168994,0.347650536891718,0.53711524175781,0.537296797348721,,0.55224691017012,0.531991972282003,0.430174948820887,0.497126508783557,0.483085085869455,,0.489787910999569,0.477648577024346,0.54731534436147,0.493156325422073,0.478946988323445,0.514793493677665,0.447769604911532,0.379541561842625,0.46359452740972,0.532465421747487,0.520726843698845,0.491490760172013,0.377494370712301,,0.546910643865736,0.510343113178356,0.531526099546247,0.517082867895993,0.54672916466042,0.523489398805913,0.357405076690586,,0.482539941848703,,0.533823386594194,,,37,37,14,37,37,37,0,37,37,18,11,37,0,37,37,37,37,37,37,37,37,37,19,37,37,1,0,37,26,36,37,37,37,37,0,37,0,37,0,0,32.93939393939394,33,37.0,35.441828268,0.825,0.89025389025389,0.500873070607,5.71826220301,0.119980210565,0.098651030839311,0.0160943841748,-1.59863069371,2.04993995792,0.118292631702,C,0.007556799578,2.627286562e-06,245.6
39,035,120200,1001,390351202001001,13287.0,+41.4815024,-081.6157340,"MultiPolygon (((-81.61529600000000073 41.48229099999999647, -81.61529600000000073 41.48067899999999497, -81.61616599999999266 41.48067899999999497, -81.61616599999999266 41.4823599999999999, -81.61529600000000073 41.48229099999999647)))",390351202001,41.0,0,1.0,27361.0,27159,6884800,3762670,23,Buckeye-Woodhill,46.0,Cleveland,35054.0,24048.0,0.0,11735.0,20287.0,17685.0,22715.0,3585.0,1399.0,6519.0,0.842105263157895,143027.0,34218.0,108809.0,37972.0,0.239241541807,0.322160850664927,0.107849534505418,0.348978485235596,1.3287,30.8572288703,367.0,1.0,0.0,0.568493874548814,0.512122901603132,,0.343405941759824,0.556204308783234,0.571891250205298,,0.556144970531979,0.547363915420025,,,0.496327580241569,0.550551922422647,0.497009707008742,0.477838431818438,0.354719591640931,,0.497221153749406,0.503726830575399,0.409355912001024,0.398413613140588,0.449993949666332,0.568839306480297,0.520145065471515,0.51047547582145,0.549421951160239,,0.600902637621494,,0.262337245495399,0.343785953831155,0.501983192782533,0.538844813364311,0.385686800634196,,0.523528362861598,,0.364806514574657,,,18,18,0,18,18,18,0,18,18,0,0,18,3,18,18,16,0,18,18,18,16,18,18,18,18,13,0,18,0,3,6,18,18,18,0,18,0,6,0,0,15.827586206896552,29,18.0,34.656066767,0.725,0.879310344827586,0.497011008887,5.67592151694,0.180096945465,0.10782432907546,-0.00237732578801,-2.04324203416,-0.116985938541,-0.101593604264,C,0.00503572311616,1.432448629e-06,248.0
39,035,120200,2005,390351202002005,16421.0,+41.4734890,-081.6159527,"MultiPolygon (((-81.61637499999999079 41.47432500000000033, -81.61531300000000044 41.47431699999999921, -81.61531300000000044 41.47397799999999535, -81.61536499999999705 41.47361300000000028, -81.61547899999999345 41.47318500000000085, -81.61559400000000",390351202002,78.0,0,1.0,17500.0,8775,8368200,3912813,21,Kinsman,46.0,Cleveland,47820.0,0.0,0.0,34530.0,17181.0,27659.0,28804.0,6682.0,6284.0,7714.0,0.894736842105263,176674.0,49484.0,127190.0,44840.0,0.280086486976,0.375972953848573,0.271483607201824,0.352543438949603,1.6421,47.5001522441,368.0,1.0,0.0,0.564794044530824,0.569579403268913,0.579174561838295,0.332058576389758,0.565367812173206,0.562001502215216,,0.558223907633495,0.539482577083681,,0.528639314856682,0.512591672356214,,0.507507023948615,0.493534748586806,0.567661643698662,0.520547856582504,0.51567693748233,0.516274382316013,0.459329094308899,0.376874208664543,0.480477004644869,0.612560715415396,0.540095851866194,0.510226396847501,0.553098024084814,,0.559201645721387,0.51555989821415,0.530921827412327,0.536373840435127,0.550891673864542,0.541994395416416,0.349989767197439,,0.519569976863886,,0.555953281017767,,,26,26,20,26,22,26,0,26,26,0,11,26,0,26,26,26,26,26,26,26,26,26,12,26,26,5,0,26,16,20,24,26,26,26,0,26,0,24,0,0,23.5,32,26.0,35.9058876557,0.8,0.903846153846154,0.527692608819,6.13166334569,0.120594743861,0.057145728425947,-0.012545266739,0.131163739668,-0.396377411532,0.0328255870529,B,0.00551514859955,1.770095851e-06,251.0
39,035,153106,2010,390351531062010,61600.0,+41.4341610,-081.8745098,"MultiPolygon (((-81.87444200000000194 41.42943700000000007, -81.87471800000000144 41.42944500000000119, -81.87497199999999964 41.42949499999999574, -81.87515499999999236 41.4294969999999978, -81.87503399999999942 41.43092199999999536, -81.875135999999997",390351531062,98.0,0.948979592,0.051020408,69712.0,13119,47967400,8186346,,,24.0,North Olmsted,163795.0,0.0,0.0,102797.0,55269.0,99772.0,207603.0,21307.0,5790.0,6655.0,0.473684210526316,662988.0,241355.0,421632.99999999994,155041.0,0.364041279782,0.388477657109382,0.243806817777546,0.367715525113072,6.16,15.9090909091,454.0,1.0,0.0,0.62680458060249,0.584164342149412,0.572820496886724,0.376400343026723,0.53820265513267,,,0.581452976449485,0.58041325815546,,0.64258383481639,0.59704591804558,0.516883086380102,,,,0.500623983521664,,,,0.422006188871632,,0.542811906818207,0.584967633747216,0.562714635774524,0.591081804940144,0.655918687130507,0.57265974997471,0.608450203501065,0.587271140384221,0.532223266271274,,0.575610024506424,0.397495020950487,0.514318335013227,0.484870363505711,0.595651244533024,0.540588811790378,0.54295595518356,,68,95,95,95,57,0,0,95,95,0,49,70,43,0,0,0,60,0,0,0,83,0,82,95,71,46,18,95,47,50,81,0,70,95,46,61,49,83,12,0,68.07142857142857,28,95.0,37.823088071,0.7,0.716541353383459,0.559156684502,6.23279758302,0.122027349739,0.076815636224962,-0.0221701725284,2.89770918378,-3.12700411768,-0.050295273556,B,0.0198468583651,6.635964956e-06,230.72727272727272
39,035,153107,1010,390351531071010,50922.0,+41.4604168,-081.8283024,"MultiPolygon (((-81.82891300000000001 41.46049399999999707, -81.82880500000000268 41.46055599999999686, -81.82868200000000058 41.46071699999999538, -81.82864899999999864 41.46081600000000122, -81.82858299999999474 41.46157600000000087, -81.82851699999999",390351531071,59.0,0.966101695,0.033898305,74464.0,29699,99690800,16760954,,,48.0,Fairview Park,177567.0,0.0,0.0,55794.0,53196.0,38032.0,201719.0,12478.0,5430.0,3838.0,0.684210526315789,548054.0,223465.0,324588.99999999994,91228.0,0.407742667693,0.547051810135279,0.171891222438222,0.281056967426499,5.0922,11.5863477475,,,,0.694696065608337,0.686058422848965,,0.518149108320743,0.689943887557241,0.705346142295136,0.519294177269373,0.650164303049947,0.713165405757422,0.669708597991226,0.700842196655528,0.66949426220696,0.659613988854004,,0.638418582884299,0.659012553547383,0.641696179670022,,,,0.532253962064283,,0.663267690223222,0.714004767805718,0.626192695790958,0.648943741630992,0.608837209153188,0.695304415747669,0.661387104551718,0.664579318892838,0.663788892137431,0.56560920958039,0.633558316818204,0.525082322639243,,0.604983519492222,0.639922528486612,0.679533492631997,,,74,74,0,74,3,74,3,74,74,74,46,74,48,0,74,61,47,0,0,0,74,0,53,74,74,23,40,74,74,74,59,9,74,74,0,60,58,63,0,0,59.064516129032256,31,74.0,33.4019518634,0.775,0.798169136878814,0.647798807624,7.39629508697,0.0887266570003,0.076626024895014,-0.00481886011775,0.158911855692,0.861867869482,0.808200035104,,0.0110783064102,5.487867948e-06,227.57142857142858
39,035,153105,1010,390351531051010,42734.0,+41.4543718,-081.8574554,"MultiPolygon (((-81.85691799999999319 41.45683999999999969, -81.85701000000000249 41.45217600000000147, -81.85705099999999845 41.45207699999999562, -81.85717099999999391 41.45203199999999555, -81.85751199999999983 41.45202299999999696, -81.85793300000000",390351531051,79.0,1,0.0,44674.0,5133,34727300,6281582,,,48.0,Fairview Park,177901.0,0.0,0.0,90240.0,48796.0,60282.0,68041.0,6910.0,3955.0,3810.0,0.473684210526316,459935.00000000006,82716.0,377219.00000000006,109078.0,0.179842803874,0.471611981368913,0.239224429310295,0.289163589320792,4.2734,18.4864510694,456.0,1.0,0.0,0.563458449348332,0.565377332889747,0.544225205946064,0.459541719616786,0.532069610688048,,0.528407414720371,0.55744456487895,0.55378482714241,,0.524551540411058,0.548615111253269,0.55061365010606,,,,0.483105891094097,,,,0.472101943638796,,0.521540491635191,0.573123043519255,0.43693068651799,0.536374672043374,,0.556749744200875,0.540345565971761,0.563367804314405,0.561480658037689,,0.530486565475855,0.470756272243342,0.568140742823758,0.516236320578221,0.541837049759487,0.57498904281117,0.515677762838248,,48,60,15,60,15,0,5,60,60,0,42,45,26,0,0,0,38,0,0,0,44,0,54,60,48,14,0,60,48,51,42,0,45,60,60,54,30,44,33,0,43.607142857142854,28,60.0,39.3264379921,0.7,0.726785714285714,0.531152832013,6.86740111956,0.0688545167362,0.067298247872441,0.00838643269647,2.77507877223,-0.298969462969,-0.395126458925,C,0.011259827097,4.605039723e-06,221.0
